graph,"metric dimension",time
"GQjuvK",3,0.018629156998940744
"GQjuvk",3,0.02068321300612297
"GQjuvo",3,0.01868897399981506
"GQjuvw",3,0.018268673004058655
"G?qjuw",3,0.017250727003556676
"GQju~w",3,0.01932250499521615
"GQjuz{",3,0.019052971998462453
"G?qjv[",3,0.016682953995768912
"G?qjv{",3,0.018792160000884905
"GQjv\\{",4,0.03076043100008974
"GQjv^[",4,0.031289623002521694
"GQjv^{",4,0.031326604999776464
"GQjv~{",4,0.033490064000943676
"GQjV~{",4,0.03373974799615098
"GQj~v[",4,0.03533508800319396
"GQj~v{",4,0.03581644299993059
"GQjva{",4,0.030921622994355857
"GQjVb[",3,0.016964741997071542
"GQjVb{",3,0.018623136005771812
"GQjVbw",3,0.01813011599733727
"GQjvd[",4,0.03146756700152764
"GQjve[",3,0.01753866099898005
"GQjVe{",3,0.019123525002214592
"GQjve{",3,0.019189836995792575
"GQjVek",3,0.018411406999803148
"GQjvek",3,0.01858693000394851
"GQjVes",3,0.017756941000698134
"GQjvf{",3,0.018650055993930437
"GQjVf[",3,0.019089010005700402
"GQjvf[",3,0.01927661100489786
"GQjVf{",3,0.019452658998488914
"GQjVfc",3,0.01841082600003574
"GQjVfg",3,0.01834629400400445
"GQjvfg",3,0.018877072994655464
"GQjVfk",3,0.018249659005959984
"GQjvfK",3,0.018856760994822253
"GQjvfk",3,0.019753680004214402
"GQjVfs",3,0.019000480002432596
"GQjVfW",3,0.01619298000150593
"GQjVfw",3,0.019204040996555705
"GQjvfw",3,0.019810322002740577
"G?qjvg",3,0.017744581993611064
"G?qjvk",3,0.02739899099833565
"GQj~vk",4,0.03166873100417433
"GQjVM{",3,0.018312621999939438
"GQjvm{",4,0.029566956000053324
"GQjVm{",4,0.02959877799730748
"GQjVMs",3,0.017521019995911047
"GQjVN{",3,0.02055552400270244
"GQjVn[",3,0.020673109997005668
"GQjvn[",4,0.02999219499906758
"GQjVn{",4,0.030340747005539015
"GQjvn{",4,0.03169933800381841
"GQjVNc",3,0.016507594998984132
"GQjVNg",3,0.019240018002165016
"GQjVNK",3,0.01743494300171733
"GQjVNk",3,0.0184086019944516
"GQjVnk",4,0.030905968000297435
"GQjvnk",4,0.03374331300437916
"GQjVNo",3,0.019536980995326303
"GQjVNs",3,0.018783494000672363
"GQjVNw",3,0.019040505001612473
"GQjVnw",3,0.019769871003518347
"GQjVr{",3,0.0186066930036759
"GQjVRg",3,0.019421089004026726
"GQjVRW",3,0.017893461998028215
"GQjVrw",3,0.019213035004213452
"GQjVRw",3,0.01939738199871499
"G?qjvS",3,0.016419546001998242
"G?qjvs",3,0.01729114200134063
"GQjv^s",3,0.01987825099786278
"GQjVTs",4,0.034755549000692554
"GQjVUk",3,0.0196422450026148
"GQjVV[",3,0.019401757999730762
"GQjVv{",3,0.019905433000531048
"GQjVV{",3,0.020493190000706818
"GQjVv[",3,0.021518852998269722
"GQjvv{",3,0.023720724995655473
"GQjVVc",3,0.016854039997269865
"GQjVVg",3,0.01677876099711284
"GQjVVk",3,0.017631262002396397
"GQjVVK",3,0.019292279001092538
"GQjvvk",3,0.019571442004234996
"GQjVvk",3,0.020167766000668053
"GQjVVo",3,0.019627825000497978
"GQjVVS",4,0.03023230699909618
"GQjVVs",4,0.030354627000633627
"GQjvvs",4,0.0316801930021029
"GQjVvs",4,0.032087213003251236
"GQjVVw",3,0.019022350999875925
"GQjvvw",3,0.01910742600011872
"GQjVvw",3,0.019897960999514908
"GQjVVW",3,0.020463954002480023
"G?qjvW",3,0.0170165250019636
"G?qjvw",3,0.017726953003148083
"GQjv^w",3,0.019510022997565102
"GQjV~w",4,0.031733579002320766
"GQj~vw",4,0.035080292997008655
"G?qj^w",3,0.017380477002006955
"G?qj~w",3,0.018758318001346197
"G?qj]w",3,0.021479737006302457
"G?qjz{",3,0.018828852000297047
"G?qjZw",3,0.01537193600233877
"G?q~^k",3,0.019265472998085897
"G?qk~[",3,0.01996264199988218
"G?qk~{",3,0.020048639002197888
"G?q|~k",3,0.020345599004940595
"G?qk~o",3,0.01765462799812667
"G?qk~W",3,0.016569082006753888
"G?qk}w",3,0.017006984999170527
"G?qk~w",3,0.018038766997051425
"G?qkz[",3,0.016182152001420036
"G?qkz{",3,0.017011939999065362
"G?qkzw",3,0.017283530003624037
"G?qlr{",3,0.018238960001326632
"G?qlrk",3,0.018885457000578754
"G?qlt{",3,0.016463694999401923
"G?qltk",3,0.015776416003063787
"G?qlts",3,0.016854668996529654
"G?qlu{",3,0.018175017001340166
"G?qluk",3,0.016960362998361234
"G?qlv[",3,0.01797972500207834
"G?qlv{",3,0.018306236001080833
"G?qlvc",3,0.01681709299737122
"G?qlvg",3,0.01781723400199553
"G?qlvK",3,0.016588812999543734
"G?qlvk",3,0.018232792004710063
"G?qlvS",3,0.01621064900245983
"G?qlvs",3,0.017957431002287194
"G?qlvW",3,0.016328919999068603
"G?qlvw",3,0.017992670997045934
"G?qm`[",2,0.00902979099919321
"G?qm_{",3,0.01583308599947486
"G?qm`{",3,0.016109521995531395
"G?qm|{",3,0.01914545700128656
"G?qm^{",3,0.019471934996545315
"G?qm~[",3,0.019623184998636134
"G?qm~{",3,0.019921778002753854
"G?qm]{",4,0.029695542994886637
"G?qm[{",4,0.029719019003096037
"G?qm\\{",4,0.02973491400189232
"G?qm}{",4,0.030290602997411042
"G?qma[",2,0.009066919003089424
"G?qma{",3,0.014980033003666904
"G?qmak",2,0.008661649000714533
"G?qmas",2,0.009119496993662324
"G?qmaw",3,0.014248068997403607
"G?qmb[",3,0.014920343994162977
"G?qmb{",3,0.0172987039986765
"G?qmbc",3,0.014439071004744619
"G?qmbK",3,0.01294798699382227
"G?qmbk",3,0.01462047600216465
"G?qmbS",3,0.014755385003809351
"G?qmbs",3,0.015481623995583504
"G?qmbw",3,0.015795475002960302
"G?qmc[",3,0.015326546999858692
"G?qmc{",3,0.015971294000337366
"G?qmcw",3,0.014872016996378079
"G?qmd[",2,0.009218032995704561
"G?qmd{",3,0.01736795799661195
"G?qmdc",2,0.008392415002163034
"G?qmdk",2,0.009250308998161927
"G?qmds",2,0.009239786995749455
"G?qmdw",3,0.01586484799918253
"G?qme[",2,0.0089195840046159
"G?qme{",3,0.016079981993243564
"G?qmec",3,0.01594635599758476
"G?qmeK",2,0.008778832001553383
"G?qmek",2,0.009228522001649253
"G?qmes",3,0.014516344999719877
"G?qmeW",3,0.015601778999553062
"G?qmew",3,0.016157230995304417
"G?qmf[",3,0.015833033998205792
"G?qmf{",3,0.017641634003666695
"G?qmfC",3,0.014894042004016228
"G?qmfc",3,0.016562336997594684
"G?qmfg",3,0.01632093099760823
"G?qmfK",3,0.014028192003024742
"G?qmfk",3,0.01929234800627455
"G?qmfo",2,0.009605987994291354
"G?qmfS",3,0.015030360002128873
"G?qmfs",3,0.01683324500481831
"G?qmfW",2,0.009209114999976009
"G?qmfw",3,0.017276102997129783
"G?qm^g",3,0.01712366299761925
"G?qm`k",2,0.008323398993525188
"G?qm~k",3,0.018773383999359794
"G?qm^o",3,0.016910996004298795
"G?qmr{",3,0.01733171600062633
"G?qmrk",3,0.017524111004604492
"G?qm`s",2,0.009324237005785108
"G?qm]s",3,0.01742250100505771
"G?qm~s",3,0.018525439998484217
"G?qm\\s",3,0.01880232500116108
"G?qm^s",3,0.01900875600404106
"G?qmt[",3,0.01621625500411028
"G?qmt{",3,0.01632962100120494
"G?qmtk",3,0.015148393998970278
"G?qmts",2,0.009582853999745566
"G?qmu{",3,0.017511004996777046
"G?qmus",3,0.01704586800042307
"G?qmuw",3,0.016092327001388185
"G?qmv[",3,0.017504231000202708
"G?qmv{",3,0.018764260996249504
"G?qmvc",3,0.01649925299716415
"G?qmvg",3,0.016574505003518425
"G?qmvK",3,0.016184328000235837
"G?qmvk",3,0.017821634995925706
"G?qmvS",3,0.01675502299622167
"G?qmvs",3,0.01790305000031367
"G?qmvw",3,0.0192211289977422
"G?qm]w",3,0.01646783899923321
"G?qm^w",3,0.017527661002532113
"G?qm~w",3,0.018930882004497107
"G?qmX{",3,0.017468760001065675
"G?qmz{",3,0.018610140003147535
"G?qmZ{",3,0.019422122997639235
"G?qmZs",3,0.017867536000267137
"G?qn?{",3,0.017816485997173004
"G?q~n{",3,0.020823341998038813
"G?qn^{",3,0.02322002500295639
"G?qn~{",4,0.031040684996696655
"G?qnA{",3,0.016150530995219015
"G?qnAs",3,0.015464128002349753
"G?qnB{",3,0.015304642998671625
"G?qnb[",3,0.01769091800088063
"G?qnb{",3,0.017869892995804548
"G?qnBc",3,0.01991937099955976
"G?qnbo",3,0.01725646400154801
"G?qnBs",3,0.01482248800311936
"G?qnbs",3,0.01787466499808943
"G?qnBw",3,0.012915374005388003
"G?qnbW",3,0.014861643998301588
"G?qnbw",3,0.018001589996856637
"G?qnC{",3,0.015429767001478467
"G?qnDs",3,0.01569693700002972
"G?qnE{",3,0.017272541001148056
"G?qne{",3,0.018998437000846025
"G?qnEs",3,0.016270963002170902
"G?qnew",3,0.017227584001375362
"G?qnEw",3,0.020556856004986912
"G?qnf[",3,0.016431695003120694
"G?qnf{",3,0.01945276700280374
"G?qnF{",3,0.0371409129948006
"G?qnfc",3,0.016679132997523993
"G?qnFc",3,0.03053564600122627
"G?qnFo",3,0.01945543799956795
"G?qnfo",3,0.022024269004759844
"G?qnfS",3,0.017307859001448378
"G?qnfs",3,0.018708096002228558
"G?qnFs",3,0.02645053499873029
"G?qnfw",3,0.019285065995063633
"G?qnfW",3,0.020426237002538983
"G?qnFw",3,0.026555583004665095
"G?q~nk",4,0.04108293700119248
"G?qnr{",3,0.017568445997312665
"G?qnR{",3,0.03598498600331368
"G?qnRk",3,0.02927792400441831
"G?qnRw",3,0.023167762999946717
"G?qn@s",3,0.014525024002068676
"G?qnT{",3,0.026766897994093597
"G?qnTw",3,0.022092819002864417
"G?qnU{",3,0.03364420399884693
"G?qnUw",3,0.019623446998593863
"G?qnv[",3,0.017859352999948896
"G?qnV{",3,0.021056352998130023
"G?qnv{",3,0.0217930159997195
"G?qnVg",3,0.01972768500127131
"G?qnvg",3,0.023658365993469488
"G?qnvk",3,0.01914530000067316
"G?qnVk",3,0.02450695599691244
"G?qnVo",3,0.02082861799863167
"G?qnVs",3,0.019305744994198903
"G?qnvs",3,0.01998736599489348
"G?qnVw",3,0.017851999000413343
"G?qnvw",3,0.019379304998437874
"G?qn^w",3,0.018655936000868678
"G?q~nw",3,0.021889307005039882
"G?qn~w",3,0.02328910800133599
"G?qnZ{",3,0.025369824004883412
"G?q|p{",3,0.018117322004400194
"G?q`q{",2,0.009907964005833492
"G?q`qg",2,0.010215308997430839
"G?q`qw",2,0.009147205993940588
"G?q`r[",3,0.013732288003666326
"G?qr`{",3,0.01617666699894471
"G?qr`[",3,0.01775897599873133
"G?q|r[",3,0.0178389250067994
"G?qr~[",3,0.017941127000085544
"G?q|r{",3,0.01864909000141779
"G?qr~{",3,0.018785968000884168
"G?qr|{",3,0.018906172997958492
"G?q~r{",3,0.019383074002689682
"G?qrbg",3,0.017530650002299808
"G?qrbW",2,0.010841633004019968
"G?qrbw",3,0.016739559003326576
"G?qrc[",3,0.01757304400234716
"G?qrd[",3,0.015547119997791015
"G?qrd{",3,0.016932013000769075
"G?qrd_",3,0.018663105001905933
"G?qrdg",3,0.018113598998752423
"G?qrdK",3,0.014981227002863307
"G?qrdk",3,0.016693266996298917
"G?qrdo",3,0.01668516800418729
"G?qrdW",2,0.008983526000520214
"G?qrdw",3,0.01647360900096828
"G?qre[",3,0.017316571000264958
"G?qreK",3,0.01578532999701565
"G?qreW",3,0.016396761995565612
"G?qrf?",3,0.014542930999596138
"G?qrf[",3,0.016123004999826662
"G?qrf{",3,0.017162145995825995
"G?qrf_",3,0.019341899998835288
"G?qrfG",3,0.015178156994807068
"G?qrfg",3,0.018098171000019647
"G?qrfK",3,0.015279610997822601
"G?qrfk",3,0.018720110994763672
"G?qrfO",2,0.008440584999334533
"G?qrfo",3,0.01752442299766699
"G?qrfW",2,0.009039930002472829
"G?qrfw",3,0.018138056999305263
"G?qrjw",3,0.017358725002850406
"G?qr`k",3,0.016316745000949595
"G?q|rk",3,0.019112487003440037
"G?qrl{",3,0.018257853997056372
"G?qrlw",3,0.017238571999769192
"G?qrm[",3,0.01684209000086412
"G?qrn[",3,0.012430316004611086
"G?qrn{",3,0.017743203999998514
"G?qrng",3,0.018559803000243846
"G?qrnK",3,0.0161130209962721
"G?qrnk",3,0.019561421999242157
"G?qrno",3,0.017411434004316106
"G?qrnW",3,0.02054570900509134
"G?qrnw",3,0.02255178499763133
"G?qr~o",3,0.01836052800354082
"G?qrp{",3,0.016244379999989178
"G?qrpw",3,0.01667337699473137
"G?qrr{",3,0.017923498999152798
"G?qrrg",3,0.017297537997364998
"G?qrrs",3,0.018503548002627213
"G?qrrW",3,0.017004173001623712
"G?qrrw",3,0.018576352995296475
"G?qr~s",3,0.018193957999756094
"G?qrt[",3,0.015523959998972714
"G?qrt{",3,0.016279087998555042
"G?qrtg",3,0.018367486001807265
"G?qrtk",3,0.017382480000378564
"G?qrts",3,0.016902440002013464
"G?qrtw",3,0.015446894998603966
"G?qrtW",3,0.016203362996748183
"G?qru[",3,0.021588457995676436
"G?qruW",3,0.01837361900106771
"G?qrv{",3,0.018443167995428666
"G?qrv[",3,0.018643014998815488
"G?qrvG",3,0.017355689997202717
"G?qrvg",3,0.020214696996845305
"G?qrvk",3,0.019157440998242237
"G?qrvo",3,0.01891699800034985
"G?qrvs",3,0.019036353995034005
"G?qrvS",3,0.02077320899843471
"G?qrvw",3,0.018815087001712527
"G?qrvW",3,0.019442939999862574
"G?q`rw",3,0.016351295002095867
"G?qr`w",3,0.016877295995072927
"G?qr~w",3,0.018646219999936875
"G?qrz{",3,0.0182012420045794
"G?q~^s",3,0.019205966993467882
"G?q`sw",3,0.016596523993939627
"G?q`t[",2,0.008718732999113854
"G?qt`{",3,0.01683002900244901
"G?qt`[",3,0.016861059004440904
"G?q|t{",3,0.01781027299875859
"G?q|t[",3,0.017923257997608744
"G?qt|{",3,0.018478862999472767
"G?qt~{",3,0.020046042001922615
"G?qta[",3,0.019653738003398757
"G?qtb[",3,0.017769136000424623
"G?qtb{",3,0.019258726002590265
"G?qtbK",3,0.01630128900433192
"G?qtbk",3,0.018280028001754545
"G?qtbo",3,0.018113341997377574
"G?qtbw",3,0.017078347998904064
"G?qtc[",3,0.018594937995658256
"G?qtd[",3,0.01675908899778733
"G?qtd{",3,0.017624139996769372
"G?qtdg",3,0.01775665699824458
"G?qtdk",3,0.017712692002533004
"G?qtdo",3,0.01903538400074467
"G?qtdW",2,0.0087759960006224
"G?qtdw",3,0.016814424001495354
"G?qte[",3,0.018816281997715123
"G?qteK",3,0.01759356100228615
"G?qteW",2,0.009200577005685773
"G?qtf[",3,0.017195159998664167
"G?qtf{",3,0.019091966998530552
"G?qtf_",4,0.02952725199429551
"G?qtfG",2,0.009084047997021116
"G?qtfg",3,0.018497709999792278
"G?qtfK",3,0.016564058998483233
"G?qtfk",3,0.018523183003708255
"G?qtfo",3,0.019560902001103386
"G?qtfW",2,0.009185254995827563
"G?qtfw",3,0.018473658994480502
"G?qtj{",3,0.018721539003308862
"G?qtjk",3,0.018594136003230233
"G?qt`k",3,0.017271529999561608
"G?q|tk",3,0.018396665996988304
"G?qtl{",3,0.018679621003684588
"G?qtlk",4,0.03171567800018238
"G?qtlw",3,0.017228970005817246
"G?qtm[",3,0.02055307899718173
"G?qtn[",3,0.018530487002863083
"G?qtn{",3,0.019264526999904774
"G?qtnK",3,0.017367644999467302
"G?qtnk",4,0.030660830001579598
"G?qtno",3,0.018621704999532085
"G?qtnW",2,0.009361608004837763
"G?qtnw",3,0.01804900400020415
"G?q`to",2,0.008977960998890921
"G?qtpw",3,0.015798246997292154
"G?qtr{",3,0.018765765998978168
"G?qtrW",3,0.014269204999436624
"G?qtrw",3,0.017731895997712854
"G?q`tS",2,0.00921688300149981
"G?qtt{",3,0.01724931599892443
"G?qtts",3,0.019113352005661
"G?qttw",3,0.016898136003874242
"G?qtv[",3,0.01660915100364946
"G?qtv{",3,0.018929867997940164
"G?qtvg",3,0.019693176000146195
"G?qtvk",3,0.018143039000278804
"G?qtvo",3,0.019477727997582406
"G?qtvs",3,0.019028450005862396
"G?qtvW",3,0.0155816960032098
"G?qtvw",3,0.01897346699843183
"G?qt`w",3,0.01633733399648918
"G?q`tw",3,0.01677558000665158
"G?q|tw",3,0.018274745998496655
"G?qt~w",3,0.018468055997800548
"G?q`u[",2,0.009468791002291255
"G?q`u{",3,0.01601307199598523
"G?qu][",3,0.01620135299890535
"G?qu\\{",3,0.017777218999981415
"G?qu^[",3,0.018283762998180464
"G?qu^{",3,0.01980394899874227
"G?q|u[",4,0.0313357699997141
"G?qu^g",3,0.017666670995822642
"G?q`ug",3,0.019442085998889524
"G?qu^K",2,0.014169469999615103
"G?qu^k",3,0.018387365998933092
"G?q`uo",2,0.011032914000679739
"G?qu^o",3,0.017697997005598154
"G?q`us",2,0.009269411995774135
"G?qu^S",3,0.017343745996186044
"G?qu\\s",3,0.01793562799866777
"G?qu^s",3,0.020120236004004255
"G?q`uW",2,0.009732013997563627
"G?q`uw",3,0.014782253005250823
"G?qu^W",3,0.016227111002081074
"G?qu\\w",3,0.017191874998388812
"G?qu^w",3,0.020448310999199748
"G?quZ{",3,0.03411805799987633
"G?quZw",3,0.018541344004916027
"G?q`v?",2,0.009100023002247326
"G?qv?{",2,0.009400745999300852
"G?qv@[",2,0.010576619002677035
"G?qv@{",2,0.010966590998577885
"G?q`v_",2,0.011180047004017979
"G?q`v[",3,0.016981938999379054
"G?qv`{",3,0.017318158999842126
"G?qv\\{",3,0.018331983003008645
"G?qv]{",3,0.01856570300151361
"G?q`v{",3,0.018583352997666225
"G?q|v{",3,0.018593968998175114
"G?q|v[",3,0.018616001005284488
"G?qv^[",3,0.019048540001676884
"G?qv^{",3,0.019748547005292494
"G?q~v{",3,0.020673648999945726
"G?qv~{",4,0.0318384190031793
"GQ~v~{",4,0.03416148599353619
"G?qvA[",2,0.009318185002484825
"G?qvA{",3,0.017804609997256193
"G?qvAk",3,0.0159647690015845
"G?qvAs",2,0.009036579998792149
"G?qvAw",3,0.014475698997557629
"G?qvB[",3,0.015817776999028865
"G?qvb[",3,0.017233160004252568
"G?qvB{",3,0.018241091995150782
"G?qvb{",3,0.01852299900201615
"G?qvBg",3,0.01610370299749775
"G?qvbg",3,0.017506235002656467
"G?qvBK",2,0.009811489006096963
"G?qvBk",3,0.016951498000707943
"G?qvBo",3,0.015394560003187507
"G?qvbo",3,0.017642023994994815
"G?qvBS",2,0.01039257299999008
"G?qvBs",3,0.017174454005726147
"G?qvbs",3,0.01819893199717626
"G?qvBw",3,0.01721372300380608
"G?qvbw",3,0.017786546995921526
"G?qvBW",3,0.018214456002169754
"G?qvC{",2,0.009147553995717317
"G?qvC[",3,0.01699515400105156
"G?qvCs",2,0.00941878100275062
"G?qvD{",2,0.00919073099794332
"G?qvD[",2,0.009536488993035164
"G?qvd[",3,0.01744756400148617
"G?qvd{",3,0.01787944999523461
"G?qvDk",2,0.011093029999756254
"G?qvdk",3,0.018104656002833508
"G?qvDS",2,0.008847848999721464
"G?qvDs",2,0.009569631998601835
"G?qvds",3,0.01834432299801847
"G?qvDW",2,0.00890141000127187
"G?qvDw",2,0.009256608995201532
"G?qvdw",3,0.01796514399757143
"G?qvE[",2,0.010783623001771048
"G?qvE{",3,0.01844171399716288
"G?qve[",3,0.018455723002261948
"G?qvEc",3,0.01704816699930234
"G?qvEK",2,0.009525812005449552
"G?qvEk",3,0.019359213998541236
"G?qvES",2,0.008959623002738226
"G?qvEs",2,0.00980643399816472
"G?qvEW",2,0.01266309500351781
"G?qvEw",3,0.018208323999715503
"G?qvf[",3,0.017845922004198655
"G?qvF{",3,0.018024650002189446
"G?qvf{",3,0.018964711998705752
"G?qvF[",3,0.01904430600552587
"G?qvF_",3,0.020912456006044522
"G?qvFc",3,0.023162448000221048
"G?qvFC",3,0.023420298006385565
"G?qvfc",4,0.030040751997148618
"G?qvFG",2,0.00907816800463479
"G?qvfg",3,0.019444967998424545
"G?qvFg",3,0.02309664399945177
"G?qvFK",2,0.008875523999449797
"G?qvfk",3,0.019835778999549802
"G?qvFk",3,0.0203922859946033
"G?qvFO",2,0.010738524004409555
"G?qvFo",3,0.0193427209960646
"G?qvfo",3,0.01984334999724524
"G?qvfS",2,0.008992237999336794
"G?qvFS",2,0.01231565800117096
"G?qvfs",3,0.018899563001468778
"G?qvFs",3,0.019758811002247967
"G?qvfW",3,0.016478819998155814
"G?qvFw",3,0.017931371003214736
"G?qvFW",3,0.018767617002595216
"G?qvfw",3,0.019418055002461188
"G?q`vG",3,0.015723962998890784
"G?q`vg",3,0.018696560997341294
"G?q|vg",3,0.019019184001081157
"G?q~vg",3,0.0201773420048994
"G?qvJ{",3,0.017795622996345628
"G?qvj{",3,0.018846936996851582
"G?qvJs",3,0.015130150000914
"G?qvJw",3,0.022211149997019675
"G?qv@k",2,0.009893654998450074
"G?q|vK",3,0.01872310299950186
"G?q|vk",3,0.018824269995093346
"G?q~vk",3,0.019878473998687696
"G?qvL{",3,0.017862133994640317
"G?qvl{",3,0.01962096399802249
"G?qvLs",3,0.016057742999691982
"G?qvLw",3,0.016128882998600602
"G?qvM{",3,0.018233548995340243
"G?qvMk",3,0.01572614300675923
"G?qvMs",3,0.015669912994781043
"G?qvMw",3,0.015091572997334879
"G?qvN[",3,0.017908495996380225
"G?qvn[",3,0.018139761996280868
"G?qvN{",3,0.018639973997778725
"G?qvn{",3,0.020156719998340122
"G?qvNc",3,0.01922661800199421
"G?qvNg",3,0.018095268998877145
"G?qvNK",3,0.020171249998384155
"G?qvNk",3,0.02074440399883315
"G?qvnk",4,0.03221025300445035
"G?qvNo",3,0.01859148599760374
"G?qvno",3,0.019791467006143648
"G?qvNS",3,0.01593909400253324
"G?qvNs",3,0.017984733000048436
"G?qvns",3,0.019577787999878637
"G?qvNW",3,0.016881827999895904
"G?qvNw",3,0.01815133500349475
"G?qvnw",3,0.01907152200146811
"G?q`vo",2,0.0093629749972024
"G?qv^o",3,0.018636075001268182
"G?q|vo",4,0.031215663999319077
"G?qvPw",2,0.009157200001936872
"G?qvR{",3,0.01815777200681623
"G?qvRg",3,0.014791800000239164
"G?qvRw",3,0.01613229299982777
"G?qv@s",2,0.009113763000641484
"G?q`vS",2,0.009120782997342758
"G?qvS{",3,0.016297335001581814
"G?q`vs",3,0.017219970002770424
"G?qv^s",3,0.019166049001796637
"G?q~vs",4,0.03108057600184111
"G?qvT[",2,0.009127236000495031
"G?qvT{",2,0.009382194002682809
"G?qvt{",3,0.018311266001546755
"G?qvTs",2,0.009434268999029882
"G?qvTw",2,0.009117687004618347
"G?qvtw",3,0.017841307002527174
"G?qvU{",3,0.020169270006590523
"G?qvUs",3,0.01722639999934472
"G?qvUw",3,0.016122231994813774
"G?qvv{",3,0.019770432998484466
"G?qvV[",3,0.019938497003749944
"G?qvV{",3,0.021823841001605615
"GQ~vv{",4,0.036880127001495566
"G?qvVg",3,0.017680963996099308
"GQ~vvg",4,0.033527986000990495
"G?qvVk",3,0.018139341002097353
"G?qvVo",3,0.01879409899993334
"G?qvvo",4,0.02982519200304523
"G?qvVS",3,0.0175390719959978
"G?qvVs",3,0.019151294000039343
"G?qvvs",4,0.030728190002264455
"GQ~vvs",4,0.038444587000412866
"G?qvVW",3,0.016789973000413738
"G?qvvw",3,0.019377719996555243
"G?qvVw",3,0.0209514259986463
"GQ~vvw",4,0.03134273799514631
"G?q`vW",3,0.014936747000319883
"G?q`vw",3,0.01735365100466879
"G?qv^w",3,0.01842394599952968
"G?q|vw",3,0.019505636002577376
"G?q~vw",3,0.019864543006406166
"GQ~v~w",4,0.030547237998689525
"G?qv~w",4,0.030670366999402177
"G?q~^w",3,0.019293396995635703
"G?q|~w",3,0.020377745997393504
"GQy}~{",3,0.019708991996594705
"GQy}}{",3,0.019981564000772778
"GQy}~[",4,0.033810603999882005
"GQy~~{",4,0.037986679999448825
"GQy~a{",3,0.01886091599590145
"GQy~d[",4,0.031179533994873054
"GQy~e{",3,0.018138742998417
"GQy~e[",3,0.018196536002506036
"GQy~es",3,0.017981889999646228
"GQy~ew",3,0.018206950997409876
"GQy~f{",3,0.019662576996779535
"GQy~f[",3,0.02009500200074399
"GQy~fc",3,0.018261531004100107
"GQy~fS",3,0.018835734997992404
"GQy~fs",3,0.024110709004162345
"GQy~fw",4,0.028033717004291248
"GQy~fW",4,0.02903965799487196
"GQy}~s",3,0.020503740997810382
"GQyu}{",3,0.02086658299958799
"GQyu~{",3,0.02193154499400407
"GQyu~[",3,0.027482835997943766
"GQyurg",3,0.015123033997952007
"GQyurw",3,0.01921501400647685
"GQyus{",3,0.01683348199730972
"GQyu~s",3,0.021184916004131082
"GQyuu{",3,0.019338901998708025
"GQyuuk",3,0.017145156998594757
"GQyuv{",3,0.02362272099708207
"GQyuvg",3,0.015183187002548948
"GQyuvk",3,0.03141664600116201
"GQyuvs",3,0.01609117500629509
"GQyuvw",3,0.017260179993172642
"GQyu~w",3,0.025082537002163008
"GQyuz{",3,0.01750424999772804
"GQyuzw",3,0.014714418000949081
"GQyv~{",4,0.030253450000600424
"GQy~v{",4,0.030883781997545157
"GQyv\\{",4,0.03096520600229269
"GQyv^{",4,0.03213377700012643
"GQyv^[",4,0.03321939900342841
"GQyve{",3,0.018240035002236255
"GQyves",3,0.017648991000896785
"GQyvew",3,0.017196872999193147
"GQyvf[",3,0.02573470200150041
"GQyvf{",3,0.027227984006458428
"GQyvfc",3,0.01918050800304627
"GQyvfo",3,0.020729617004690226
"GQyvfs",3,0.019597900994995143
"GQyvfW",3,0.01874662000045646
"GQyvfw",3,0.020733270001073834
"GQy~vk",3,0.01998192300379742
"GQy~vs",4,0.03062310400127899
"GQyvt{",3,0.0213333350038738
"GQyvTw",3,0.02720759200019529
"GQyvv{",3,0.020014508001622744
"GQyvv[",4,0.028109437000239268
"GQyvV{",4,0.03016578399547143
"GQyvV[",4,0.03664413999649696
"GQyvvk",3,0.020913518004817888
"GQyvVo",3,0.021382931001426186
"GQyvvs",4,0.03093271800025832
"GQyvVs",4,0.03331831900140969
"GQyvvw",3,0.019045017994358204
"GQyvVw",3,0.021733691995905247
"GQyv~w",3,0.018580648997158278
"GQy~vw",3,0.020139868996920995
"GQyv^w",3,0.026220253996143583
"GQy}~w",3,0.01952449799864553
"GQy}z{",3,0.018450996998581104
"G?qz~[",3,0.01894907600217266
"G?qz~{",3,0.018976895000378136
"G?q|z{",3,0.019944281993957702
"GQz^`{",3,0.028073676003259607
"GQz^~{",4,0.03599659800238442
"GQz~~{",5,0.045040748998872004
"GQz^b[",3,0.026956519002851564
"GQz^d[",3,0.012814485002309084
"GQz^d{",3,0.016800602999865077
"GQz^ds",3,0.02024379600334214
"GQz^e[",3,0.018846049999410752
"GQz^es",3,0.020050669998454396
"GQz^f{",3,0.01936241299699759
"GQz^f[",3,0.023392684997816104
"GQz^fc",3,0.01770482199935941
"GQz^fo",3,0.01984680000168737
"GQz^fs",3,0.018759938000584953
"GQz^fS",3,0.019443571000010706
"GQz^fw",3,0.019695597999088932
"G?qz~k",3,0.017795056002796628
"GQzl~{",4,0.03752995499962708
"GQzl|{",5,0.04698557700612582
"GQzl~s",4,0.03133533099753549
"GQzl~w",4,0.03316184800496558
"GQzm~{",4,0.034546162001788616
"GQzm}{",4,0.035552776003896724
"GQzm~s",3,0.020298497001931537
"GQzm~w",3,0.0221745099988766
"GQzn]{",4,0.036381648998940364
"GQzn~{",5,0.046936130995163694
"GQzn^{",5,0.0476862740033539
"GQzn\\{",5,0.04812451999896439
